Aging,Temperature,SOC,Frequency,Z_real,Z_imag
0,25.0,0,44.956841,4.4432911,0.4366544
0,25.0,0,35.557541,4.5053456,0.39688838000000004
0,25.0,0,28.102516,4.571380100000001,0.35217882
0,25.0,0,22.226173,4.617702199999999,0.30992186
0,25.0,0,17.556183,4.6570729,0.26339723000000004
0,25.0,0,13.884776,4.6861763,0.22935872999999998
0,25.0,0,10.988047,4.7046244,0.19746974
0,25.0,0,8.6805573,4.7257189,0.16757741
0,25.0,0,6.8651142,4.7333422,0.1498324
0,25.0,0,5.4253473,4.7491575,0.13024427
0,25.0,0,4.292582,4.7597545000000006,0.12099154000000001
0,25.0,0,3.3908424,4.7635846,0.11009739
0,25.0,0,2.6847081,4.7735097,0.10480451
0,25.0,0,2.1229622,4.7798487000000005,0.10106046
0,25.0,0,1.6765022,4.7900332,0.10325291
0,25.0,0,1.3259507,4.801543000000001,0.11343873
0,25.0,0,1.047814,4.8078075,0.12606134000000002
0,25.0,0,0.82777089,4.8124809,0.13711659
0,25.0,0,0.65497148,4.8209988,0.1538699
0,25.0,0,0.5175212,4.8339847,0.1737257
0,25.0,0,0.40911707,4.847703,0.19731921
0,25.0,0,0.3236866,4.8714513,0.22667964
0,25.0,0,0.25591263,4.9014245,0.26753649999999995
0,25.0,0,0.20234396,4.9316827000000005,0.32373188999999997
0,25.0,0,0.16011845,4.9593202,0.38612942
0,25.0,0,0.12650184,4.9910871000000006,0.44869035
0,25.0,1,10002.229,2.5065033999999997,-1.0101394000000001
0,25.0,1,7904.959,2.5206113,-0.69851649
0,25.0,1,6248.7827,2.4961503,-0.46541358
0,25.0,1,4941.5811,2.5492322,-0.27980059
0,25.0,1,3906.2498,2.5939588000000002,-0.15106867000000002
0,25.0,1,3087.0369,2.660217,-0.032438806
0,25.0,1,2440.7808,2.7094693,0.068498011
0,25.0,1,1930.6177,2.7748353,0.14941687
0,25.0,1,1525.4882,2.8348751,0.21800575
0,25.0,1,1206.9312,2.8972073999999997,0.27132083999999995
0,25.0,1,954.08411,2.9572209,0.31897947000000004
0,25.0,1,754.27557,3.0321038999999996,0.35655469
0,25.0,1,596.71857,3.0955548999999998,0.39630086000000003
0,25.0,1,471.35751,3.1673687,0.42656383999999997
0,25.0,1,372.7338,3.2515761,0.45382883
0,25.0,1,294.71707,3.3330566,0.47024959
0,25.0,1,232.98701,3.4092625,0.48850912999999996
0,25.0,1,184.11626,3.5023335,0.49869116999999996
0,25.0,1,145.60574,3.5914136,0.5077938000000001
0,25.0,1,115.18433,3.6865571,0.5066159600000001
0,25.0,1,91.078392,3.7734823,0.50312048
0,25.0,1,71.957245,3.8611866000000004,0.48505308
0,25.0,1,56.912251,3.9466959,0.46286176
0,25.0,1,44.956841,4.0253898999999995,0.43690414
0,25.0,1,35.557541,4.0985448,0.39438210999999995
0,25.0,1,28.102516,4.1582035,0.35712082
0,25.0,1,22.226173,4.210656999999999,0.3146567
0,25.0,1,17.556183,4.252962800000001,0.27475151000000003
0,25.0,1,13.884776,4.2824326,0.23558184000000001
0,25.0,1,10.988047,4.307361299999999,0.19966784999999998
0,25.0,1,8.6805573,4.3306286,0.17368092
0,25.0,1,6.8651142,4.348122,0.15750009
0,25.0,1,5.4253473,4.356361,0.13824564
0,25.0,1,4.292582,4.3681301,0.12295036999999999
0,25.0,1,3.3908424,4.3787914,0.11180796999999999
0,25.0,1,2.6847081,4.379943,0.10704619
0,25.0,1,2.1229622,4.3882132,0.10545585
0,25.0,1,1.6765022,4.3946491,0.10396445
0,25.0,1,1.3259507,4.404675200000001,0.10793672
0,25.0,1,1.047814,4.4169617,0.11555829
0,25.0,1,0.82777089,4.4277175,0.13178166
0,25.0,1,0.65497148,4.435746,0.15465716999999998
0,25.0,1,0.5175212,4.4422839,0.17560926999999998
0,25.0,1,0.40911707,4.4542938,0.19872261
0,25.0,1,0.3236866,4.4757742,0.22946562999999998
0,25.0,1,0.25591263,4.495888,0.2677064
0,25.0,1,0.20234396,4.5256349,0.30880899
0,25.0,1,0.16011845,4.564380300000001,0.36221548000000003
0,25.0,1,0.12650184,4.615233699999999,0.43109639
0,25.0,2,10002.229,2.3765028,-1.0538184
0,25.0,2,7904.959,2.4746996,-0.6730990099999999
0,25.0,2,6248.7827,2.4077271000000002,-0.53864578
0,25.0,2,4941.5811,2.4476738,-0.32656934000000004
0,25.0,2,3906.2498,2.4722044000000003,-0.17880589
0,25.0,2,3087.0369,2.5133926,-0.060694379
0,25.0,2,2440.7808,2.5557298,0.044236846999999996
0,25.0,2,1930.6177,2.6088443,0.12304085000000001
0,25.0,2,1525.4882,2.6661095,0.19242141999999998
0,25.0,2,1206.9312,2.7193623000000002,0.24873266000000002
0,25.0,2,954.08411,2.7792405,0.28934807
0,25.0,2,754.27557,2.8343766,0.33572050999999997
0,25.0,2,596.71857,2.9087106,0.37515667
0,25.0,2,471.35751,2.9805948,0.4108501
0,25.0,2,372.7338,3.055359,0.43836958
0,25.0,2,294.71707,3.1361938,0.46034387
0,25.0,2,232.98701,3.2174848,0.48202448
0,25.0,2,184.11626,3.2984163,0.49731584
0,25.0,2,145.60574,3.3883117,0.50783565
0,25.0,2,115.18433,3.4744886000000004,0.51209162
0,25.0,2,91.078392,3.5581449,0.51242369
0,25.0,2,71.957245,3.6434751999999997,0.5028354899999999
0,25.0,2,56.912251,3.7363621,0.49485505
0,25.0,2,44.956841,3.8218093,0.48206828
0,25.0,2,35.557541,3.8998513,0.46307785999999995
0,25.0,2,28.102516,3.9782296,0.4436622
0,25.0,2,22.226173,4.0559359,0.40515885
0,25.0,2,17.556183,4.1177630999999995,0.3671087
0,25.0,2,13.884776,4.1721691000000005,0.32384851
0,25.0,2,10.988047,4.2109587,0.27484527999999997
0,25.0,2,8.6805573,4.246379699999999,0.23994127999999998
0,25.0,2,6.8651142,4.2697852,0.20445591999999999
0,25.0,2,5.4253473,4.2894818,0.17428279000000002
0,25.0,2,4.292582,4.3049036,0.15514118000000002
0,25.0,2,3.3908424,4.314245199999999,0.13327856000000002
0,25.0,2,2.6847081,4.3232935,0.12200709000000001
0,25.0,2,2.1229622,4.3309024,0.11735782
0,25.0,2,1.6765022,4.336320799999999,0.11250811
0,25.0,2,1.3259507,4.3449476,0.11126877
0,25.0,2,1.047814,4.3485518999999995,0.11688285
0,25.0,2,0.82777089,4.3550292,0.12333837999999998
0,25.0,2,0.65497148,4.3663867,0.13387593
0,25.0,2,0.5175212,4.3839058,0.15004908
0,25.0,2,0.40911707,4.3986635000000005,0.18318978
0,25.0,2,0.3236866,4.4082715,0.21761289
0,25.0,2,0.25591263,4.4222586,0.24937107999999997
0,25.0,2,0.20234396,4.4467229999999995,0.28631181
0,25.0,2,0.16011845,4.4827322,0.3341538
0,25.0,2,0.12650184,4.5181075,0.39429427
0,25.0,3,10002.229,2.2845282,-0.9652899500000001
0,25.0,3,7904.959,2.2457472999999997,-0.83852932
0,25.0,3,6248.7827,2.2763947,-0.5718639
0,25.0,3,4941.5811,2.2880347,-0.34585001
0,25.0,3,3906.2498,2.3145345,-0.20224326
0,25.0,3,3087.0369,2.3602803999999997,-0.086641572
0,25.0,3,2440.7808,2.3977693999999996,0.014116621000000001
0,25.0,3,1930.6177,2.4438172000000002,0.095450232
0,25.0,3,1525.4882,2.4951730999999997,0.15827584
0,25.0,3,1206.9312,2.5433542,0.21429059
0,25.0,3,954.08411,2.5954896,0.27315388
0,25.0,3,754.27557,2.6579364,0.31461913
0,25.0,3,596.71857,2.7211637000000004,0.35171903
0,25.0,3,471.35751,2.7892238,0.38573041
0,25.0,3,372.7338,2.8600264,0.41539478
0,25.0,3,294.71707,2.937254,0.43340458
0,25.0,3,232.98701,3.0137347,0.46485679999999996
0,25.0,3,184.11626,3.0923475999999996,0.48006949
0,25.0,3,145.60574,3.1710428,0.49552316
0,25.0,3,115.18433,3.2548662,0.5092245999999999
0,25.0,3,91.078392,3.3414648,0.51017548
0,25.0,3,71.957245,3.4209448,0.50864409
0,25.0,3,56.912251,3.5011186,0.51086571
0,25.0,3,44.956841,3.5767318,0.5026958
0,25.0,3,35.557541,3.6620083,0.5021713999999999
0,25.0,3,28.102516,3.7422737,0.50162064
0,25.0,3,22.226173,3.8231791,0.49555976999999996
0,25.0,3,17.556183,3.9087436,0.48708516999999996
0,25.0,3,13.884776,3.9992905,0.46485433
0,25.0,3,10.988047,4.0833638,0.43724049
0,25.0,3,8.6805573,4.156930399999999,0.39733149
0,25.0,3,6.8651142,4.2138072,0.35178658
0,25.0,3,5.4253473,4.2635049,0.30602694999999996
0,25.0,3,4.292582,4.2983191,0.26571663
0,25.0,3,3.3908424,4.3259398000000004,0.23497391
0,25.0,3,2.6847081,4.3430715,0.20304529000000002
0,25.0,3,2.1229622,4.3587796,0.1817047
0,25.0,3,1.6765022,4.3733553,0.16359902999999998
0,25.0,3,1.3259507,4.3858713,0.1522196
0,25.0,3,1.047814,4.3963659999999996,0.15396911
0,25.0,3,0.82777089,4.4066268,0.16065247
0,25.0,3,0.65497148,4.4137063,0.17217854999999999
0,25.0,3,0.5175212,4.4233655,0.18234867
0,25.0,3,0.40911707,4.437823799999999,0.20089594
0,25.0,3,0.3236866,4.4560744,0.22777551
0,25.0,3,0.25591263,4.479540500000001,0.25863157
0,25.0,3,0.20234396,4.5110038,0.29622976
0,25.0,3,0.16011845,4.5520049,0.34705977
0,25.0,3,0.12650184,4.5911493,0.41138515
0,25.0,4,10002.229,2.1823095,-0.8440925699999999
0,25.0,4,7904.959,2.0827653,-0.79376862
0,25.0,4,6248.7827,2.1234001,-0.58031979
0,25.0,4,4941.5811,2.1343706,-0.3881673
0,25.0,4,3906.2498,2.1686973,-0.23693562
0,25.0,4,3087.0369,2.1949897,-0.11601500999999999
0,25.0,4,2440.7808,2.2235203,-0.02015869
0,25.0,4,1930.6177,2.2665693,0.069370857
0,25.0,4,1525.4882,2.3118993000000003,0.13534514
0,25.0,4,1206.9312,2.3562389,0.19625547
0,25.0,4,954.08411,2.4063915000000002,0.25174732
0,25.0,4,754.27557,2.4631971,0.30072968
0,25.0,4,596.71857,2.5161058,0.34630168
0,25.0,4,471.35751,2.5796699,0.38836198
0,25.0,4,372.7338,2.6454679000000003,0.42995921000000004
0,25.0,4,294.71707,2.7199385,0.46230611
0,25.0,4,232.98701,2.8035973999999997,0.50598389
0,25.0,4,184.11626,2.8856925,0.54943422
0,25.0,4,145.60574,2.9773769999999997,0.57381508
0,25.0,4,115.18433,3.0699705,0.6065878
0,25.0,4,91.078392,3.1764219,0.6353241599999999
0,25.0,4,71.957245,3.2779146,0.6534525299999999
0,25.0,4,56.912251,3.3817217,0.67286496
0,25.0,4,44.956841,3.4758240999999996,0.68101694
0,25.0,4,35.557541,3.5799728,0.6892212
0,25.0,4,28.102516,3.6739269,0.71041449
0,25.0,4,22.226173,3.7664829,0.7297555600000001
0,25.0,4,17.556183,3.8551572000000003,0.77458977
0,25.0,4,13.884776,3.9576963,0.82787627
0,25.0,4,10.988047,4.0705861,0.8945527400000001
0,25.0,4,8.6805573,4.1999094999999995,0.97642647
0,25.0,4,6.8651142,4.3747122,1.057315
0,25.0,4,5.4253473,4.5698821,1.1115039999999998
0,25.0,4,4.292582,4.7483761,1.1641247
0,25.0,4,3.3908424,4.9936636,1.1976096
0,25.0,4,2.6847081,5.1957276,1.1913253
0,25.0,4,2.1229622,5.4250574,1.1549293999999999
0,25.0,4,1.6765022,5.6225099,1.1254096
0,25.0,4,1.3259507,5.7782899,1.0696531
0,25.0,4,1.047814,5.9201634,1.011105
0,25.0,4,0.82777089,6.0421033,0.96888648
0,25.0,4,0.65497148,6.150227999999999,0.9431105599999999
0,25.0,4,0.5175212,6.2410608,0.92989614
0,25.0,4,0.40911707,6.3496246,0.93836949
0,25.0,4,0.3236866,6.4604022,0.99531573
0,25.0,4,0.25591263,6.554340900000001,1.0950679
0,25.0,4,0.20234396,6.6280835,1.2080382
0,25.0,4,0.16011845,6.7028119,1.3288484
0,25.0,4,0.12650184,6.7958189,1.4675607
0,27.5,0,10002.229,2.7615689000000003,-0.92010997
0,27.5,0,7904.959,2.6918538,-0.6580804499999999
0,27.5,0,6248.7827,2.6945567,-0.43172954
0,27.5,0,4941.5811,2.7608667000000002,-0.25619295999999997
0,27.5,0,3906.2498,2.7960632000000003,-0.11907654999999999
0,27.5,0,3087.0369,2.8505286,0.0026353082
0,27.5,0,2440.7808,2.9124233,0.10770057
0,27.5,0,1930.6177,2.9743765,0.18299553
0,27.5,0,1525.4882,3.037944,0.24221494
0,27.5,0,1206.9312,3.1050115000000003,0.29725817
0,27.5,0,954.08411,3.1804997,0.33627555
0,27.5,0,754.27557,3.2363646,0.36478173999999997
0,27.5,0,596.71857,3.3171179,0.39511887
0,27.5,0,471.35751,3.3953055,0.41840976
0,27.5,0,372.7338,3.4679319,0.43691284
0,27.5,0,294.71707,3.5574947999999997,0.44611149
0,27.5,0,232.98701,3.6287012,0.46302742
0,27.5,0,184.11626,3.7122585000000003,0.45881362
0,27.5,0,145.60574,3.7923323,0.46319878
0,27.5,0,115.18433,3.8698859999999997,0.45404335999999995
0,27.5,0,91.078392,3.9536138000000003,0.44205372
0,27.5,0,71.957245,4.027304699999999,0.4191623
0,27.5,0,56.912251,4.102852700000001,0.39119118999999997
0,27.5,0,44.956841,4.1677761,0.36461861
0,27.5,0,35.557541,4.225294600000001,0.32444744
0,27.5,0,28.102516,4.2722775,0.28263166
0,27.5,0,22.226173,4.3020505,0.24980309999999997
0,27.5,0,17.556183,4.335897,0.21180314
0,27.5,0,13.884776,4.3552234,0.18243435
0,27.5,0,10.988047,4.3771435,0.15637535
0,27.5,0,8.6805573,4.3884958,0.1376882
0,27.5,0,6.8651142,4.4018188,0.11945436
0,27.5,0,5.4253473,4.404978799999999,0.10914372
0,27.5,0,4.292582,4.4142939000000005,0.09962116
0,27.5,0,3.3908424,4.424619,0.095861076
0,27.5,0,2.6847081,4.4303304,0.097493226
0,27.5,0,2.1229622,4.4360268000000005,0.098571058
0,27.5,0,1.6765022,4.4421591,0.1002655
0,27.5,0,1.3259507,4.446094400000001,0.10575622999999999
0,27.5,0,1.047814,4.4571445,0.11353402
0,27.5,0,0.82777089,4.4715926,0.13027026
0,27.5,0,0.65497148,4.4880342,0.15278553
0,27.5,0,0.5175212,4.4984906,0.18516509
0,27.5,0,0.40911707,4.5081135,0.21224616000000002
0,27.5,0,0.3236866,4.5272517,0.240732
0,27.5,0,0.25591263,4.5541688,0.279631
0,27.5,0,0.20234396,4.5862701,0.32895693000000004
0,27.5,0,0.16011845,4.6208687,0.37707796
0,27.5,0,0.12650184,4.6691396,0.42980668
0,27.5,1,10002.229,2.4338721000000003,-1.0265377
0,27.5,1,7904.959,2.3802107,-0.74011076
0,27.5,1,6248.7827,2.4299428,-0.49823249000000003
0,27.5,1,4941.5811,2.4830981,-0.31391904000000004
0,27.5,1,3906.2498,2.5318814,-0.18634759
0,27.5,1,3087.0369,2.5734254,-0.061365025999999996
0,27.5,1,2440.7808,2.6258344,0.042870233
0,27.5,1,1930.6177,2.6804314000000002,0.11899478999999999
0,27.5,1,1525.4882,2.7395943,0.18294758
0,27.5,1,1206.9312,2.7929923999999997,0.23130438
0,27.5,1,954.08411,2.8481984,0.2737577
0,27.5,1,754.27557,2.9344351,0.28970707
0,27.5,1,596.71857,2.9832234,0.34700063000000003
0,27.5,1,471.35751,3.0456004,0.37505512999999996
0,27.5,1,372.7338,3.1129352,0.39389892
0,27.5,1,294.71707,3.1845255,0.41005699
0,27.5,1,232.98701,3.2596926,0.41987456
0,27.5,1,184.11626,3.3356543,0.431099
0,27.5,1,145.60574,3.4113976,0.43336969000000003
0,27.5,1,115.18433,3.4892077,0.43204779
0,27.5,1,91.078392,3.5663679999999998,0.42833530000000003
0,27.5,1,71.957245,3.6388824,0.40821679000000005
0,27.5,1,56.912251,3.7101773,0.38971656
0,27.5,1,44.956841,3.7783096,0.35844269
0,27.5,1,35.557541,3.8360462,0.32888829999999997
0,27.5,1,28.102516,3.8916082,0.29002654
0,27.5,1,22.226173,3.9256624999999996,0.25252325999999997
0,27.5,1,17.556183,3.9593177,0.21910695
0,27.5,1,13.884776,3.9809835000000002,0.18858298
0,27.5,1,10.988047,3.9989253999999996,0.16014250000000002
0,27.5,1,8.6805573,4.0165586,0.13822216999999998
0,27.5,1,6.8651142,4.0233615,0.12281562000000001
0,27.5,1,5.4253473,4.0290551,0.10757072
0,27.5,1,4.292582,4.0429905,0.10161753999999999
0,27.5,1,3.3908424,4.05068,0.09744003899999999
0,27.5,1,2.6847081,4.0531675,0.09305027199999999
0,27.5,1,2.1229622,4.0596961,0.09243511900000001
0,27.5,1,1.6765022,4.067088,0.093625502
0,27.5,1,1.3259507,4.078682000000001,0.099931225
0,27.5,1,1.047814,4.0881447,0.11583507
0,27.5,1,0.82777089,4.0935258999999995,0.1331463
0,27.5,1,0.65497148,4.101060800000001,0.15133171
0,27.5,1,0.5175212,4.1150227,0.16979627
0,27.5,1,0.40911707,4.1288393999999995,0.19541712
0,27.5,1,0.3236866,4.1492544,0.2248524
0,27.5,1,0.25591263,4.178143599999999,0.26159652
0,27.5,1,0.20234396,4.214461,0.31010029
0,27.5,1,0.16011845,4.2522256,0.37043195
0,27.5,1,0.12650184,4.287529699999999,0.43696933
0,27.5,2,10002.229,2.3986676,-1.0864877
0,27.5,2,7904.959,2.3820819,-0.79065294
0,27.5,2,6248.7827,2.3534843,-0.50362904
0,27.5,2,4941.5811,2.3732709,-0.35901637999999997
0,27.5,2,3906.2498,2.3822840000000003,-0.20360814
0,27.5,2,3087.0369,2.4236916,-0.087008651
0,27.5,2,2440.7808,2.4691748000000002,0.010502862
0,27.5,2,1930.6177,2.5195391,0.093612151
0,27.5,2,1525.4882,2.567183,0.15672033000000002
0,27.5,2,1206.9312,2.6201114999999997,0.2116323
0,27.5,2,954.08411,2.6725538,0.25332681
0,27.5,2,754.27557,2.7333000000000003,0.32693692
0,27.5,2,596.71857,2.7947254000000004,0.32986855
0,27.5,2,471.35751,2.8599596,0.35963423
0,27.5,2,372.7338,2.9218515999999997,0.3817757
0,27.5,2,294.71707,3.0167664,0.40671799999999997
0,27.5,2,232.98701,3.0673407,0.41687791
0,27.5,2,184.11626,3.1413333000000003,0.42810926000000005
0,27.5,2,145.60574,3.2146769,0.4396892
0,27.5,2,115.18433,3.2885571000000002,0.43873924999999997
0,27.5,2,91.078392,3.3633072999999998,0.43682271
0,27.5,2,71.957245,3.4389279,0.42893065
0,27.5,2,56.912251,3.5102114,0.42325899
0,27.5,2,44.956841,3.5834254,0.40478271
0,27.5,2,35.557541,3.6545167999999997,0.38696785
0,27.5,2,28.102516,3.7189834,0.36563003000000005
0,27.5,2,22.226173,3.7745960999999997,0.33678504
0,27.5,2,17.556183,3.8290268,0.29630546
0,27.5,2,13.884776,3.8677182,0.25859097
0,27.5,2,10.988047,3.9055678,0.22582045
0,27.5,2,8.6805573,3.9273906000000003,0.18874077
0,27.5,2,6.8651142,3.9461161999999996,0.16603532000000001
0,27.5,2,5.4253473,3.9572683000000004,0.14070452
0,27.5,2,4.292582,3.9699096,0.12038297
0,27.5,2,3.3908424,3.9807409,0.11408152
0,27.5,2,2.6847081,3.9848955000000004,0.10430824
0,27.5,2,2.1229622,3.9889491,0.0981376
0,27.5,2,1.6765022,3.9934651000000003,0.099851852
0,27.5,2,1.3259507,4.001471199999999,0.099884746
0,27.5,2,1.047814,4.0109414,0.10546119
0,27.5,2,0.82777089,4.0223012,0.12083903
0,27.5,2,0.65497148,4.0300214,0.14057047
0,27.5,2,0.5175212,4.0359682999999995,0.16124162
0,27.5,2,0.40911707,4.047296899999999,0.18166286
0,27.5,2,0.3236866,4.0669143000000005,0.20813120000000002
0,27.5,2,0.25591263,4.0878551000000005,0.24219215000000002
0,27.5,2,0.20234396,4.1147941,0.27999220999999996
0,27.5,2,0.16011845,4.1502081,0.32291323
0,27.5,2,0.12650184,4.196742499999999,0.37859139
0,27.5,3,10002.229,2.2354203,-1.1837865
0,27.5,3,7904.959,2.2470653,-0.79154701
0,27.5,3,6248.7827,2.168498,-0.5460533399999999
0,27.5,3,4941.5811,2.2086826999999998,-0.38916705
0,27.5,3,3906.2498,2.2327192,-0.22948928999999998
0,27.5,3,3087.0369,2.2684444999999998,-0.11338932
0,27.5,3,2440.7808,2.3116462,-0.0099718272
0,27.5,3,1930.6177,2.3510279,0.06309192400000001
0,27.5,3,1525.4882,2.4023526,0.12494643000000001
0,27.5,3,1206.9312,2.440613,0.18397585
0,27.5,3,954.08411,2.4930984,0.22805091000000002
0,27.5,3,754.27557,2.5175853999999998,0.2655517
0,27.5,3,596.71857,2.6004352,0.31492789000000004
0,27.5,3,471.35751,2.6624217000000003,0.33844864999999996
0,27.5,3,372.7338,2.7300470999999997,0.36081954000000005
0,27.5,3,294.71707,2.79038,0.38375659
0,27.5,3,232.98701,2.861761,0.40327845
0,27.5,3,184.11626,2.9311653,0.41964295
0,27.5,3,145.60574,3.0029302,0.43023727
0,27.5,3,115.18433,3.0730097,0.43068253
0,27.5,3,91.078392,3.1465532,0.43653441000000004
0,27.5,3,71.957245,3.2157255,0.43749114
0,27.5,3,56.912251,3.2912858,0.43854269
0,27.5,3,44.956841,3.3553938999999997,0.43896007
0,27.5,3,35.557541,3.4228908,0.43746462
0,27.5,3,28.102516,3.4932309999999998,0.43498198
0,27.5,3,22.226173,3.5698225,0.43022181000000004
0,27.5,3,17.556183,3.6527372000000002,0.41926948999999997
0,27.5,3,13.884776,3.7261767,0.3927061
0,27.5,3,10.988047,3.7885634,0.36173951
0,27.5,3,8.6805573,3.8502465,0.32346058
0,27.5,3,6.8651142,3.8959386,0.28580529
0,27.5,3,5.4253473,3.9277067000000003,0.24387101
0,27.5,3,4.292582,3.9559579000000005,0.21451691
0,27.5,3,3.3908424,3.9770734000000005,0.18777385000000002
0,27.5,3,2.6847081,3.9860321999999995,0.16394023000000002
0,27.5,3,2.1229622,3.9998413999999998,0.15152348000000002
0,27.5,3,1.6765022,4.008678300000001,0.13883921
0,27.5,3,1.3259507,4.0199175,0.133532
0,27.5,3,1.047814,4.032874,0.1367053
0,27.5,3,0.82777089,4.0430464,0.14840029999999999
0,27.5,3,0.65497148,4.0515643,0.16283621
0,27.5,3,0.5175212,4.060104,0.17736541
0,27.5,3,0.40911707,4.0758378,0.19506294999999998
0,27.5,3,0.3236866,4.0969453,0.22225764
0,27.5,3,0.25591263,4.1200812,0.25230401999999996
0,27.5,3,0.20234396,4.1529504,0.28637922
0,27.5,3,0.16011845,4.194539,0.33267451
0,27.5,3,0.12650184,4.2344085,0.39062722
0,27.5,4,10002.229,2.1729092,-1.1488497
0,27.5,4,7904.959,1.9889823,-0.80691592
0,27.5,4,6248.7827,2.0175849,-0.5629923
0,27.5,4,4941.5811,2.0567272,-0.40843146
0,27.5,4,3906.2498,2.0842291,-0.26185624
0,27.5,4,3087.0369,2.1168168,-0.13419005
0,27.5,4,2440.7808,2.1588458,-0.033616878
0,27.5,4,1930.6177,2.1927941,0.045538556
0,27.5,4,1525.4882,2.2328517,0.11243413
0,27.5,4,1206.9312,2.2751163,0.1750238
0,27.5,4,954.08411,2.3245878999999996,0.22498964999999999
0,27.5,4,754.27557,2.346107,0.28156448
0,27.5,4,596.71857,2.4268902000000003,0.31603608
0,27.5,4,471.35751,2.4857305,0.35924939
0,27.5,4,372.7338,2.5493146,0.39683902
0,27.5,4,294.71707,2.6194009,0.43733307
0,27.5,4,232.98701,2.684752,0.46679194
0,27.5,4,184.11626,2.7623051000000003,0.5049072800000001
0,27.5,4,145.60574,2.8508694,0.5455146900000001
0,27.5,4,115.18433,2.9409451,0.57136855
0,27.5,4,91.078392,3.035177,0.5967926100000001
0,27.5,4,71.957245,3.1350469000000003,0.61903527
0,27.5,4,56.912251,3.2352803000000003,0.63845387
0,27.5,4,44.956841,3.3330037,0.64584467
0,27.5,4,35.557541,3.4240107,0.66124141
0,27.5,4,28.102516,3.5130125,0.6802383599999999
0,27.5,4,22.226173,3.5972963,0.70774916
0,27.5,4,17.556183,3.6900027,0.74832421
0,27.5,4,13.884776,3.7908418999999998,0.8011973699999999
0,27.5,4,10.988047,3.9089550000000006,0.86668303
0,27.5,4,8.6805573,4.0452769,0.93556615
0,27.5,4,6.8651142,4.2209178,0.99844206
0,27.5,4,5.4253473,4.4078003,1.0333371
0,27.5,4,4.292582,4.5771492,1.0689608
0,27.5,4,3.3908424,4.7981753,1.07064
0,27.5,4,2.6847081,4.9754116,1.0526008
0,27.5,4,2.1229622,5.165888900000001,1.0014729
0,27.5,4,1.6765022,5.3247768,0.96685177
0,27.5,4,1.3259507,5.4471232,0.9238816599999999
0,27.5,4,1.047814,5.5525284,0.87863929
0,27.5,4,0.82777089,5.650436,0.8560756700000001
0,27.5,4,0.65497148,5.737953399999999,0.8519702800000001
0,27.5,4,0.5175212,5.8137029,0.86011336
0,27.5,4,0.40911707,5.907014,0.8904582400000001
0,27.5,4,0.3236866,6.0127438,0.9642622900000001
0,27.5,4,0.25591263,6.1023575,1.0829683
0,27.5,4,0.20234396,6.1767893,1.2231589999999999
0,27.5,4,0.16011845,6.2469174,1.3684921
0,27.5,4,0.12650184,6.3346089,1.5403674
0,30.0,0,10002.229,2.5726394,-1.0441169
0,30.0,0,7904.959,2.5511561,-0.73085452
0,30.0,0,6248.7827,2.5545016,-0.49028068
0,30.0,0,4941.5811,2.5648822,-0.31863942
0,30.0,0,3906.2498,2.608815,-0.17153147
0,30.0,0,3087.0369,2.6625327,-0.053957654
0,30.0,0,2440.7808,2.7071706,0.048487796
0,30.0,0,1930.6177,2.7652085,0.12046834
0,30.0,0,1525.4882,2.8202073,0.17839832
0,30.0,0,1206.9312,2.8859184,0.22290706999999998
0,30.0,0,954.08411,2.9364468,0.26558698
0,30.0,0,754.27557,3.0018147,0.29023815000000003
0,30.0,0,596.71857,3.0595192,0.32143199
0,30.0,0,471.35751,3.1222852,0.34203485
0,30.0,0,372.7338,3.1833865,0.35425782
0,30.0,0,294.71707,3.2510554999999997,0.36490601
0,30.0,0,232.98701,3.3140185,0.37086371
0,30.0,0,184.11626,3.3800532000000003,0.37646867
0,30.0,0,145.60574,3.4482211,0.3732834
0,30.0,0,115.18433,3.516692,0.36718609
0,30.0,0,91.078392,3.5848117,0.34615523000000004
0,30.0,0,71.957245,3.6437132,0.32717394
0,30.0,0,56.912251,3.6962393000000002,0.30265012
0,30.0,0,44.956841,3.7425174,0.27071749
0,30.0,0,35.557541,3.783565,0.23803752
0,30.0,0,28.102516,3.8176242,0.20509177
0,30.0,0,22.226173,3.8378318,0.17698629
0,30.0,0,17.556183,3.8603584,0.15344062
0,30.0,0,13.884776,3.8741832,0.13147321
0,30.0,0,10.988047,3.8874003000000004,0.11692034999999999
